order_id,product_category,quantity,price
5120,Beauty,3,2504.94
9175,Fashion,4,2585.0
182,Electronics,2,1384.99
3374,Home,4,1948.65
5660,Electronics,2,479.09
2684,Home,2,1418.53
8197,Home,2,2556.12
5591,Grocery,4,423.94
4468,Beauty,4,1495.92
4367,Home,2,484.19
5687,Grocery,3,1395.78
4015,Fashion,1,296.35
9666,Electronics,1,1160.96
5112,Home,4,2930.04
5829,Electronics,1,2175.66
7190,Electronics,2,2673.03
4572,Grocery,3,2659.28
4827,Home,1,2687.71
1575,Home,1,964.79
1347,Grocery,4,894.19
7350,Electronics,2,1194.32
8633,Beauty,3,713.9
9649,Home,4,1282.77
6312,Home,4,1587.3
94,Grocery,1,1232.8
1584,Fashion,4,1390.55
6330,Home,1,2715.58
4822,Beauty,3,270.85
5200,Grocery,1,2459.98
9523,Beauty,1,2667.21
8645,Home,1,258.59
1530,Electronics,4,754.18
4121,Grocery,4,2152.16
1405,Beauty,3,2694.57
4117,Grocery,2,1072.29
586,Beauty,4,1125.57
1050,Grocery,2,2732.35
6917,Home,1,784.47
1390,Grocery,1,642.62
1157,Grocery,2,2045.85
7904,Fashion,1,628.81
9085,Electronics,4,904.94
8677,Beauty,3,1277.57
1188,Home,3,371.21
8615,Grocery,4,1975.64
2422,Fashion,2,2475.09
717,Grocery,2,2492.14
9555,Home,2,1959.11
3402,Home,1,1484.71
1741,Grocery,4,1107.88
6063,Electronics,4,118.69
7825,Beauty,2,2674.45
3651,Home,2,163.12
8417,Electronics,4,1658.86
2662,Beauty,3,599.94
4763,Grocery,4,1890.35
6935,Grocery,2,371.75
1225,Electronics,1,1713.01
5538,Beauty,4,2380.0
1242,Beauty,4,1619.22
4724,Fashion,2,605.64
6138,Home,3,1878.89
4827,Beauty,2,1759.0
9059,Beauty,2,2680.27
2286,Electronics,4,205.08
7534,Electronics,1,2226.35
2511,Home,1,1357.08
8496,Electronics,1,1412.68
3382,Home,3,2909.08
6141,Grocery,4,1140.05
3122,Home,1,1815.79
1473,Home,2,860.25
8554,Fashion,2,1177.45
2396,Fashion,3,1735.55
4936,Fashion,1,2988.57
1133,Beauty,1,1783.7
1312,Electronics,2,758.87
2950,Fashion,1,2897.48
7787,Electronics,1,873.0
1682,Home,3,1787.05
1564,Home,1,216.17
5647,Grocery,1,1410.13
6432,Fashion,3,2830.87
402,Home,2,171.04
5099,Home,1,940.5
2200,Home,2,1976.25
6393,Beauty,2,2144.36
686,Beauty,2,1580.78
1371,Fashion,2,2342.74
2032,Electronics,2,999.44
8458,Fashion,2,1062.62
5404,Home,3,1696.53
5901,Electronics,4,1412.9
4268,Electronics,3,1030.09
692,Beauty,1,300.84
6537,Electronics,1,201.07
8012,Grocery,4,2209.36
5076,Fashion,3,538.2
2315,Beauty,4,407.66
5785,Grocery,1,1665.07
2623,Electronics,1,2215.16
2690,Fashion,4,2806.62
2890,Home,1,1911.48
4221,Home,4,2804.6
523,Fashion,2,1622.18
2003,Grocery,1,1845.25
2151,Electronics,2,2423.83
5794,Beauty,4,2027.37
4323,Fashion,1,1611.57
5668,Electronics,3,1652.13
8751,Beauty,4,1652.52
478,Electronics,3,1115.55
2951,Grocery,4,1303.76
8623,Fashion,2,2049.01
3922,Fashion,4,644.87
7588,Grocery,4,2811.54
6466,Home,3,2567.03
6357,Grocery,1,1815.03
7513,Fashion,3,1309.44
7093,Electronics,2,2607.78
3459,Fashion,3,2044.98
8407,Electronics,1,2551.79
6952,Grocery,3,1237.85
8441,Electronics,4,2552.48
1110,Electronics,1,222.68
7491,Grocery,1,333.17
6766,Electronics,2,2790.26
8145,Fashion,4,1287.22
456,Grocery,4,2890.17
802,Home,2,2151.93
1053,Electronics,1,1821.51
1600,Beauty,2,1334.43
6416,Beauty,4,2787.13
6855,Beauty,4,2332.4
2177,Home,4,1442.91
1535,Grocery,1,1007.1
8661,Beauty,2,1659.75
9091,Electronics,4,1939.55
6603,Electronics,4,1875.15
4711,Electronics,2,1780.13
7529,Fashion,4,1083.44
3347,Beauty,3,2617.6
1553,Grocery,3,2274.71
1710,Grocery,2,847.84
5974,Fashion,4,1971.43
2142,Electronics,3,2768.56
3179,Fashion,3,2264.74
231,Electronics,4,2566.35
4037,Home,1,1290.56
3058,Beauty,1,1720.52
968,Fashion,4,889.87
5915,Electronics,4,714.19
3700,Beauty,4,2106.4
2534,Home,1,1581.73
436,Beauty,2,1594.72
5607,Grocery,3,983.29
2934,Grocery,1,400.23
7358,Electronics,4,1743.72
5252,Grocery,3,1578.52
8446,Home,3,1632.66
7256,Beauty,4,477.03
7833,Electronics,3,2586.24
6602,Electronics,4,316.54
5368,Beauty,4,2362.27
945,Electronics,2,1083.91
469,Fashion,1,2740.98
4187,Grocery,2,1415.08
2458,Fashion,3,2641.26
243,Fashion,1,303.03
3987,Electronics,2,2147.34
2603,Beauty,4,1447.81
9182,Fashion,2,1459.35
52,Beauty,3,2927.4
7807,Beauty,4,822.9
8352,Fashion,4,2380.97
7821,Home,1,1674.97
5871,Electronics,4,1261.89
5275,Beauty,1,1098.21
5224,Fashion,1,460.71
9514,Electronics,2,2869.23
9247,Home,1,370.81
6147,Grocery,3,599.31
3926,Beauty,1,2179.23
6296,Electronics,1,2988.56
8549,Fashion,4,1532.35
204,Grocery,1,184.58
4370,Home,4,725.62
6096,Home,1,1297.86
4338,Grocery,4,2875.73
4966,Home,2,477.04
9458,Electronics,2,2716.97
6835,Home,3,839.91
2067,Fashion,1,137.3
2634,Home,3,333.51
9133,Grocery,1,1700.91
6271,Beauty,4,2908.15
7556,Fashion,3,1130.61
6792,Fashion,3,1347.82
9999,Beauty,1,2292.61
9565,Electronics,4,1360.93
9354,Grocery,3,2737.0
5427,Electronics,2,2945.27
2655,Grocery,1,1843.72
653,Fashion,3,191.6
9759,Beauty,3,442.98
1026,Grocery,1,261.26
7730,Electronics,2,2094.58
3037,Electronics,4,618.0
5564,Home,4,1552.76
8307,Home,4,652.3
9162,Home,2,2474.7
3777,Beauty,1,1393.24
7837,Fashion,1,2978.1
5221,Home,3,1299.74
1107,Grocery,1,2694.63
6144,Grocery,1,1689.05
3214,Beauty,1,1870.39
6030,Fashion,2,199.69
2000,Fashion,2,1594.31
3128,Grocery,2,2354.4
8417,Beauty,3,1517.84
2726,Fashion,4,686.94
8963,Home,1,2257.66
5184,Electronics,4,2718.32
8380,Electronics,1,2942.3
7783,Home,4,2719.65
8823,Home,3,1740.55
6493,Home,2,1206.05
6122,Grocery,2,1915.07
1330,Grocery,4,1553.23
1077,Electronics,3,2509.23
803,Home,4,1686.94
4995,Beauty,3,902.62
8496,Fashion,4,2727.41
4773,Grocery,4,1842.43
4505,Beauty,4,1985.22
3580,Fashion,2,1117.19
8096,Electronics,3,2133.06
2588,Fashion,3,400.82
6095,Beauty,3,1333.7
7562,Beauty,1,1148.8
222,Electronics,4,1436.13
4987,Beauty,4,1537.89
2856,Grocery,2,313.78
7310,Beauty,2,2711.6
3718,Home,4,1674.84
5026,Fashion,1,1329.97
9339,Electronics,1,1276.0
7106,Beauty,2,1168.04
838,Fashion,4,369.87
4971,Home,1,1679.37
725,Electronics,3,531.15
7424,Beauty,4,2300.02
3127,Fashion,1,610.58
3421,Electronics,3,1096.4
4385,Grocery,2,2993.29
1236,Grocery,4,446.29
8716,Beauty,1,2126.59
6783,Fashion,4,1961.51
1565,Home,1,1679.08
8893,Fashion,2,1247.31
3906,Home,2,195.13
8187,Home,3,2017.2
2483,Fashion,3,353.77
6153,Beauty,1,2957.95
7445,Grocery,4,776.54
4065,Electronics,4,674.42
7384,Grocery,3,1515.95
9791,Electronics,3,2737.64
4730,Electronics,1,1283.26
5526,Grocery,1,2435.98
4873,Fashion,4,1790.81
4630,Grocery,1,709.65
5868,Beauty,1,2754.66
9225,Electronics,4,2719.62
3166,Beauty,4,917.93
135,Beauty,4,645.77
3738,Grocery,2,1507.45
3618,Grocery,1,1725.3
1473,Electronics,4,2428.91
9938,Grocery,3,139.98
3943,Beauty,3,1989.36
4397,Grocery,2,102.86
9353,Home,2,737.57
4472,Electronics,1,2382.11
2956,Grocery,3,2639.97
1219,Home,2,1017.13
9414,Fashion,3,687.54
5858,Grocery,1,319.77
8050,Fashion,1,1468.77
1378,Grocery,2,841.16
31,Electronics,2,887.98
9933,Electronics,1,2482.23
4076,Home,1,1806.22
5197,Electronics,4,496.28
9284,Fashion,1,487.13
4615,Grocery,1,116.09
1376,Electronics,2,2545.41
1536,Home,1,2429.96
703,Electronics,3,2324.82
6833,Fashion,2,1160.21
7430,Home,4,2706.03
7344,Grocery,3,1206.86
5584,Fashion,4,1125.09
5233,Grocery,2,1126.67
3008,Grocery,3,1829.39
9038,Beauty,1,1195.6
4101,Beauty,3,926.25
6211,Grocery,3,1754.45
9792,Beauty,3,2240.91
8215,Beauty,3,569.79
6218,Home,4,2716.11
7685,Fashion,1,639.44
2742,Grocery,1,1515.77
7553,Fashion,1,1786.23
1779,Grocery,4,362.83
4959,Electronics,2,2461.46
6962,Beauty,1,1247.6
4894,Electronics,4,2206.62
4862,Beauty,3,683.55
7267,Beauty,1,2559.86
9701,Fashion,3,462.99
3546,Electronics,1,2915.41
8358,Grocery,4,387.52
9122,Home,1,909.11
2961,Beauty,3,1548.62
1175,Home,4,1412.27
7628,Fashion,2,1759.81
7508,Grocery,1,2848.02
9463,Beauty,4,1317.54
2357,Grocery,4,847.59
9318,Grocery,2,1395.45
4295,Electronics,2,2425.29
308,Fashion,3,2984.23
5001,Home,2,2303.36
8507,Electronics,3,2965.67
4536,Fashion,2,2099.32
2469,Grocery,4,1542.21
9380,Electronics,2,2805.36
5591,Electronics,2,457.76
1389,Home,4,2937.36
4580,Grocery,4,652.72
9951,Grocery,4,1988.98
5129,Beauty,4,1226.99
1729,Beauty,1,2710.11
3166,Beauty,3,2257.56
6065,Grocery,4,1705.0
5202,Grocery,3,2710.65
185,Electronics,3,2767.64
9397,Electronics,3,1728.27
6038,Grocery,1,1448.38
2772,Electronics,4,1083.76
6395,Home,2,1941.34
2986,Grocery,4,238.74
1385,Home,4,2479.54
1880,Electronics,3,1722.68
4717,Beauty,3,1140.32
4168,Home,3,1538.16
1907,Electronics,2,1471.45
9115,Home,2,2468.08
748,Electronics,2,2274.21
2523,Home,1,1625.81
5115,Fashion,1,2070.66
3950,Fashion,4,2047.18
2194,Fashion,4,895.13
4521,Grocery,4,2665.8
5945,Beauty,1,1933.34
8691,Beauty,2,2368.3
7160,Beauty,2,589.72
6252,Electronics,3,2036.26
1760,Grocery,2,2747.68
5584,Grocery,3,2217.03
4399,Electronics,2,1579.32
5509,Home,4,1626.21
7543,Home,1,318.56
5467,Grocery,1,1174.83
4866,Beauty,2,1951.57
7701,Beauty,4,317.17
4420,Grocery,3,2834.25
3647,Home,3,1262.87
6410,Electronics,3,2077.86
6504,Fashion,1,891.58
5266,Home,2,2702.61
6983,Grocery,1,2324.99
3552,Fashion,3,2104.46
1703,Beauty,2,2223.34
7399,Electronics,3,233.3
8008,Electronics,2,2568.01
5631,Beauty,1,277.76
4383,Home,1,2408.7
797,Fashion,4,774.22
2911,Fashion,1,2092.8
4199,Home,3,521.06
1555,Home,2,2165.26
4937,Electronics,4,1331.21
5853,Electronics,4,2413.15
8883,Grocery,2,2965.49
2055,Home,1,1804.64
9660,Electronics,4,2030.63
9359,Fashion,4,2133.63
6058,Home,4,1857.74
7817,Home,3,1452.57
1280,Electronics,2,2604.56
886,Beauty,2,730.77
7200,Home,4,269.25
3262,Home,3,1083.11
8066,Home,3,1546.63
8990,Beauty,3,2732.23
1792,Grocery,2,2829.0
5097,Electronics,4,1708.99
4499,Beauty,4,2668.73
3228,Home,1,1224.23
5142,Grocery,1,1206.58
778,Home,2,1722.6
5612,Fashion,2,287.98
7652,Electronics,2,1156.12
2197,Home,1,1637.69
8456,Home,3,2094.44
8959,Electronics,3,2497.67
5758,Home,2,570.68
3214,Electronics,2,920.87
6293,Home,1,2146.42
569,Electronics,4,309.14
7436,Fashion,2,2082.67
2813,Home,2,1499.82
272,Fashion,3,2264.55
5289,Home,2,1599.87
2896,Home,3,608.34
7978,Grocery,2,2590.05
2949,Beauty,1,464.18
10,Electronics,1,556.08
4411,Home,1,461.39
5841,Fashion,3,1023.07
8886,Electronics,3,1961.26
3825,Beauty,1,492.89
3181,Grocery,2,1456.39
131,Beauty,1,1770.92
9444,Grocery,1,1911.7
5836,Beauty,3,1898.54
3092,Fashion,2,2427.97
3884,Home,4,1883.14
9320,Beauty,3,1536.07
333,Home,1,2882.98
7077,Home,3,852.49
1429,Fashion,3,1326.17
5289,Fashion,2,2960.45
6280,Fashion,2,897.37
5940,Fashion,4,1803.62
496,Home,4,2204.34
3765,Grocery,1,2941.09
2766,Beauty,2,2005.28
3500,Home,3,1044.91
2971,Fashion,4,816.21
6290,Electronics,2,563.88
1186,Grocery,3,402.35
9083,Grocery,1,2187.42
4863,Beauty,2,480.45
1279,Home,3,2211.37
9719,Electronics,3,2509.87
5431,Beauty,1,2314.93
311,Home,3,2554.05
8910,Beauty,4,102.08
6804,Home,2,2782.03
3991,Beauty,2,1554.99
2582,Grocery,3,1146.35
4164,Fashion,3,1190.75
6094,Beauty,4,1268.41
8893,Home,3,1460.28
7261,Grocery,4,367.12
587,Beauty,2,2550.49
8533,Fashion,4,2696.91
7049,Home,1,1873.71
4395,Beauty,2,2104.94
897,Home,2,513.18
7001,Home,3,2494.06
9269,Beauty,3,548.95
5244,Beauty,2,2796.79
5719,Fashion,4,283.29
5175,Beauty,2,559.67
6251,Fashion,1,342.74
2942,Grocery,2,2558.3
4944,Electronics,2,2556.81
703,Electronics,1,1633.87
1638,Electronics,2,206.23
9343,Fashion,3,464.4
7476,Electronics,4,1999.51
3683,Home,4,1783.08
3969,Grocery,3,1933.94
8065,Grocery,1,1289.16
5854,Electronics,1,2170.43
7297,Home,2,2326.47
3933,Fashion,1,1654.09
4685,Fashion,2,2758.25
4684,Electronics,4,403.35
1689,Grocery,1,2494.11
6795,Electronics,2,1902.97
8899,Fashion,2,2768.14
4460,Grocery,3,1235.92
5461,Grocery,1,1936.94
6533,Electronics,3,1668.82
635,Electronics,1,2257.05
9256,Grocery,2,1642.68
3837,Fashion,1,1126.59
1930,Grocery,3,2014.09
959,Home,4,1173.55
8350,Grocery,2,2020.11
2468,Beauty,3,1475.67
7269,Beauty,4,737.53
1621,Beauty,2,598.76
6780,Home,3,470.54
1740,Home,4,2110.51
6861,Beauty,2,2942.75
6416,Grocery,3,2905.93
6292,Home,1,2746.97
9575,Beauty,4,270.75
9849,Fashion,3,1731.5
5045,Grocery,1,373.73
3156,Grocery,3,891.7
7440,Fashion,3,242.85
6477,Grocery,1,2209.47
4931,Grocery,4,587.97
256,Electronics,2,1449.58
2886,Beauty,3,2921.85
1096,Electronics,3,1544.72
4151,Grocery,4,1586.14
2675,Electronics,3,2332.24
7678,Beauty,1,1121.01
4807,Fashion,4,2937.76
2796,Electronics,4,991.95
5368,Fashion,4,327.26
4768,Fashion,2,1507.23
6294,Electronics,3,1707.33
3645,Fashion,3,2963.72
3536,Fashion,2,2757.97
4472,Home,1,1376.37
7012,Beauty,4,1251.15
1655,Electronics,2,342.54
7417,Fashion,3,1979.98
225,Beauty,1,1882.46
9081,Electronics,1,2878.47
8231,Home,1,2404.6
7055,Fashion,4,751.91
995,Home,1,1002.21
5099,Home,1,978.38
9509,Electronics,4,482.44
911,Fashion,1,981.12
1284,Grocery,2,1952.27
8735,Grocery,1,1451.06
3209,Electronics,1,1855.92
4117,Beauty,2,1328.38
2409,Grocery,1,1360.55
1090,Home,4,214.97
1321,Fashion,3,2631.26
2064,Home,3,2645.35
307,Beauty,4,774.4
4383,Home,1,2801.62
7632,Home,3,1971.03
3726,Electronics,1,1530.87
866,Home,1,1138.56
5022,Beauty,1,1316.82
4388,Electronics,4,764.98
9738,Electronics,2,1087.84
1099,Grocery,1,2049.55
7794,Grocery,3,2352.76
8437,Grocery,3,1922.24
2088,Fashion,1,903.41
8651,Grocery,1,767.66
1938,Electronics,3,1962.63
1958,Electronics,4,1340.26
4404,Grocery,3,1807.64
4164,Electronics,2,1196.7
3937,Home,2,1696.2
3963,Fashion,1,653.71
1087,Fashion,4,1889.87
3969,Fashion,1,2033.0
7909,Home,2,1898.34
5723,Grocery,2,226.18
1117,Electronics,1,1564.18
476,Electronics,4,2280.66
8153,Fashion,3,2105.34
3854,Home,1,259.22
825,Electronics,1,2729.48
8167,Electronics,2,2306.92
6054,Grocery,4,2550.05
9794,Beauty,2,1058.68
1230,Grocery,1,1334.85
8132,Beauty,4,621.53
6774,Electronics,2,1742.88
5988,Electronics,3,1806.6
6537,Grocery,4,1866.23
8000,Home,2,868.32
2724,Grocery,4,2608.51
3937,Home,4,1604.53
3099,Grocery,2,1866.87
3001,Beauty,3,1157.16
1243,Home,4,1462.22
5235,Beauty,2,1096.28
3977,Fashion,4,2768.96
7024,Grocery,1,2402.93
228,Electronics,1,2710.95
6768,Electronics,4,1378.8
7041,Fashion,4,1843.8
888,Fashion,3,176.45
2321,Fashion,1,1975.61
1299,Electronics,4,1405.38
8763,Grocery,2,2285.24
5559,Electronics,2,1426.65
3639,Home,2,1928.73
4782,Grocery,2,294.74
191,Beauty,2,2852.77
1821,Home,2,169.5
4883,Fashion,4,551.16
519,Home,4,2933.1
282,Fashion,1,2245.12
3399,Home,2,1059.07
9595,Electronics,3,2316.3
3357,Fashion,3,1190.83
3220,Electronics,3,1464.66
7155,Electronics,1,1005.68
1450,Home,2,678.85
4181,Beauty,1,1852.47
6269,Grocery,2,746.08
3922,Home,1,1775.41
5369,Electronics,1,863.92
7825,Grocery,1,1624.77
6652,Beauty,2,452.23
9451,Grocery,4,2912.36
9094,Electronics,2,852.03
5880,Home,2,2220.29
2750,Electronics,4,1654.6
7483,Beauty,2,2864.55
2587,Home,4,2976.01
5926,Grocery,3,826.12
7957,Beauty,1,2395.98
3533,Beauty,4,1785.21
3686,Grocery,2,2770.33
745,Beauty,4,102.9
6678,Grocery,3,2304.22
3018,Electronics,2,1227.81
5682,Home,4,1383.73
8015,Fashion,1,1648.13
2794,Electronics,4,2173.88
2550,Fashion,2,1445.4
7124,Fashion,1,554.35
861,Beauty,3,493.14
3426,Fashion,1,1276.0
1348,Grocery,4,747.34
9491,Fashion,2,1153.84
8783,Grocery,1,1079.84
5582,Grocery,3,307.38
5247,Beauty,1,2478.43
7231,Beauty,3,2583.4
7502,Beauty,2,407.78
4677,Beauty,3,1789.77
7582,Electronics,3,387.98
5615,Fashion,4,2392.19
2051,Electronics,4,570.49
4206,Beauty,2,907.11
4441,Fashion,2,2029.02
5952,Grocery,2,184.14
1309,Fashion,3,757.56
3990,Grocery,1,339.1
5750,Beauty,4,1394.51
2960,Electronics,1,894.22
6629,Home,1,1583.6
2885,Home,1,1788.56
1704,Home,4,1329.49
4589,Grocery,4,2261.6
1779,Electronics,1,1232.4
2031,Beauty,4,1494.42
735,Fashion,4,251.56
9283,Electronics,4,1398.36
8596,Beauty,2,559.01
4250,Electronics,2,2859.1
2913,Fashion,3,1158.44
6151,Home,4,176.08
1283,Fashion,4,1835.03
4231,Grocery,1,1098.83
3328,Grocery,1,2652.06
7734,Beauty,4,2466.62
8447,Fashion,1,2765.96
4521,Electronics,3,1836.95
3851,Home,1,2551.45
5437,Beauty,4,2568.86
7058,Beauty,2,543.11
7554,Home,1,107.81
4553,Home,3,416.15
2544,Fashion,4,1127.26
5205,Home,1,1866.41
5269,Fashion,4,2183.4
1842,Fashion,2,1414.32
5339,Electronics,2,1683.39
7470,Beauty,2,1700.96
9641,Home,1,992.06
4736,Home,1,2163.27
4216,Fashion,1,501.78
9891,Beauty,1,550.84
7479,Grocery,2,638.99
1082,Electronics,4,259.38
4696,Fashion,2,1661.66
4095,Fashion,2,599.15
8903,Fashion,4,1056.89
5689,Grocery,2,1782.42
1759,Grocery,3,2909.99
1705,Grocery,3,2525.57
9624,Home,2,2246.9
1040,Grocery,1,2067.6
1528,Home,2,1505.1
5273,Home,2,994.76
9067,Home,4,2995.99
6410,Grocery,4,2141.87
8416,Beauty,4,1207.4
9812,Home,3,2584.57
5273,Home,3,1890.2
1629,Fashion,2,2417.64
7462,Electronics,1,2522.7
8668,Home,4,2662.05
4058,Electronics,2,1411.5
8222,Grocery,3,833.77
3869,Grocery,2,2469.49
3553,Fashion,2,618.19
9859,Electronics,1,2044.77
4310,Beauty,2,614.61
807,Beauty,3,2447.14
4201,Grocery,4,2904.5
421,Grocery,4,2997.01
5244,Electronics,4,2013.59
1939,Electronics,4,866.87
5231,Electronics,3,417.85
9495,Electronics,1,2376.33
3772,Grocery,2,254.86
92,Beauty,4,1089.23
3860,Beauty,2,1016.33
7489,Beauty,2,2016.87
3818,Home,1,2004.75
3250,Fashion,2,1077.27
67,Fashion,2,319.97
8960,Electronics,2,2172.1
3770,Beauty,2,1201.61
4963,Fashion,4,918.59
7605,Electronics,4,1128.47
7049,Beauty,3,1269.08
9381,Home,3,2017.0
7005,Home,2,910.58
9294,Grocery,2,172.41
7642,Electronics,2,1727.23
4765,Grocery,4,374.2
8927,Beauty,4,441.98
5010,Beauty,4,970.73
9179,Fashion,1,2874.84
6788,Home,1,805.0
7850,Grocery,2,1497.17
7470,Grocery,1,2440.82
2589,Fashion,1,2750.05
1147,Grocery,3,1226.02
6350,Beauty,1,1008.67
1718,Fashion,2,1993.49
130,Beauty,3,2668.0
1957,Beauty,4,2228.59
2831,Fashion,3,2954.84
8902,Home,1,2942.73
1946,Fashion,3,768.29
570,Electronics,4,1594.98
1457,Beauty,4,2336.36
4101,Home,1,1853.27
7494,Home,4,291.07
151,Fashion,4,1782.45
9004,Home,2,1645.55
9445,Grocery,1,429.43
1191,Beauty,2,1689.61
1429,Home,3,748.91
5872,Electronics,2,1413.75
1917,Electronics,2,2487.05
4207,Electronics,4,1079.91
9183,Beauty,4,858.57
4884,Electronics,3,1465.95
4800,Beauty,4,2471.81
8409,Home,1,2077.13
5592,Grocery,3,2408.15
3847,Electronics,2,452.45
7514,Home,1,166.01
429,Home,4,2644.35
4465,Fashion,2,2051.23
902,Fashion,3,2182.58
7234,Electronics,1,2943.45
945,Beauty,1,2661.47
9194,Home,2,391.92
3071,Home,1,117.34
4860,Grocery,2,499.9
1076,Grocery,2,1474.96
9651,Beauty,3,1173.08
7173,Electronics,4,2026.43
1149,Grocery,2,2695.43
1521,Home,1,1116.7
2994,Home,1,709.62
6982,Home,1,1627.49
9034,Home,2,2741.68
3988,Fashion,2,602.51
4819,Home,1,748.56
534,Grocery,3,1862.15
1061,Electronics,2,2958.11
6196,Fashion,1,2268.01
3957,Fashion,1,1041.8
430,Fashion,4,2599.42
4029,Electronics,3,2575.65
9955,Home,1,1455.14
552,Fashion,2,760.52
4689,Beauty,1,883.27
9553,Grocery,4,2059.17
5163,Electronics,1,908.99
9284,Home,1,2535.73
3764,Home,4,2356.55
5319,Fashion,4,348.49
6722,Grocery,2,256.7
9935,Fashion,4,937.81
8947,Grocery,2,1600.15
3330,Electronics,3,286.67
7267,Home,4,864.54
2903,Beauty,4,1368.02
6792,Home,2,2516.52
5509,Electronics,4,2798.17
876,Electronics,2,1881.09
2588,Grocery,3,2210.92
2972,Grocery,2,2456.79
7359,Electronics,4,2161.39
3084,Fashion,4,1278.16
9207,Home,4,2882.46
6909,Electronics,1,1204.82
9835,Fashion,2,353.27
9238,Beauty,3,2412.0
7481,Grocery,3,1894.84
6204,Grocery,1,2418.36
4807,Home,1,2474.38
5841,Beauty,1,251.92
4489,Fashion,1,2336.99
5535,Fashion,1,1600.07
3189,Grocery,1,2325.93
711,Home,4,2833.85
4273,Electronics,1,2782.55
482,Home,1,2073.91
9547,Fashion,2,1967.96
6501,Beauty,2,511.08
6118,Grocery,4,1294.98
2489,Grocery,2,1563.54
6655,Grocery,2,2352.19
4555,Fashion,2,2474.48
2841,Beauty,4,2334.76
3946,Beauty,4,2727.65
8885,Grocery,4,232.92
7798,Grocery,1,1534.09
8226,Beauty,4,2615.18
1494,Electronics,4,401.48
6611,Grocery,3,2121.28
5938,Grocery,1,995.54
961,Home,1,2095.55
7966,Grocery,3,1513.82
5710,Beauty,4,231.91
9454,Beauty,2,2466.71
5067,Electronics,2,1492.72
5226,Beauty,1,375.39
190,Electronics,4,1584.38
1767,Beauty,2,1617.17
8973,Fashion,2,116.43
6247,Electronics,4,2163.4
2868,Electronics,2,224.33
8099,Fashion,4,2088.4
3284,Electronics,1,1472.36
7934,Electronics,3,2300.66
6896,Fashion,4,1971.77
2759,Fashion,4,594.35
741,Electronics,2,1572.14
745,Fashion,2,2652.43
1437,Home,2,153.47
4750,Beauty,1,1917.67
1092,Fashion,2,1139.31
775,Beauty,4,2992.04
4361,Electronics,2,1166.57
9005,Electronics,3,1640.49
6121,Electronics,4,1017.1
676,Fashion,2,2832.77
7997,Electronics,1,1838.92
8193,Electronics,2,1287.99
7279,Home,4,2977.06
8558,Electronics,1,2754.83
8016,Fashion,3,1835.09
6236,Home,3,345.46
4012,Electronics,3,1337.42
2734,Beauty,2,971.97
3607,Home,1,2232.41
4761,Beauty,2,1123.98
5133,Beauty,2,333.81
8101,Fashion,4,758.36
34,Grocery,4,2487.03
2380,Grocery,2,2866.44
6024,Electronics,1,1836.02
4938,Electronics,3,475.81
1857,Home,3,779.84
2421,Grocery,4,1000.44
953,Electronics,1,1424.92
6188,Home,2,2172.09
2582,Beauty,1,570.35
9822,Electronics,3,1445.15
4158,Beauty,4,2010.4
8642,Electronics,3,1931.96
4139,Grocery,3,2064.0
407,Electronics,4,221.1
7033,Electronics,2,1169.73
5502,Beauty,3,1899.43
7644,Fashion,3,1523.35
4874,Home,3,2717.66
1144,Electronics,3,2322.94
8623,Beauty,4,1237.95
7314,Fashion,3,1964.94
8934,Home,3,566.56
6357,Grocery,2,490.46
8636,Home,3,143.71
3187,Home,1,2545.91
760,Electronics,4,799.76
7567,Fashion,4,2660.78
2135,Grocery,3,349.48
1403,Fashion,3,283.27
6902,Beauty,3,714.73
7019,Fashion,3,2394.45
3751,Fashion,3,1298.67
477,Beauty,1,2888.11
1367,Home,1,1951.5
4860,Fashion,2,2331.72
8106,Grocery,4,1447.19
3051,Fashion,1,2780.79
5598,Beauty,2,125.41
2423,Home,4,2559.97
2247,Fashion,2,930.32
1283,Grocery,2,2760.16
4148,Home,3,2922.65
8679,Electronics,3,1999.42
2556,Home,1,1143.68
9389,Beauty,3,218.71
7011,Electronics,1,1399.48
5497,Home,3,2204.0
3153,Fashion,4,1872.45
898,Beauty,2,2891.28
6199,Home,3,2498.56
7203,Home,3,411.03
3140,Electronics,1,810.62
5522,Beauty,1,2645.29
897,Beauty,2,410.78
9770,Beauty,2,2253.12
7651,Electronics,1,684.83
1728,Fashion,2,976.48
6379,Fashion,4,1084.52
3543,Grocery,1,2313.7
3555,Home,1,1859.97
632,Grocery,1,1803.39
3674,Electronics,4,852.79
6552,Grocery,3,446.29
193,Electronics,3,851.23
7821,Fashion,3,2814.67
6877,Fashion,4,1547.28
1374,Grocery,1,136.92
2668,Grocery,4,1850.82
1293,Electronics,2,2962.0
778,Electronics,3,2817.0
9861,Grocery,1,1257.1
1749,Home,2,1355.13
8877,Home,3,2922.33
1407,Fashion,4,317.27
8768,Electronics,3,1081.66
3843,Fashion,2,2013.82
4301,Beauty,1,1005.61
141,Electronics,2,269.28
2403,Beauty,3,365.9
6448,Electronics,4,1891.7
3978,Fashion,2,1964.78
9198,Home,2,503.2
4114,Fashion,4,2116.97
6599,Grocery,1,2184.11
1755,Fashion,2,2175.51
9554,Beauty,4,2764.47
4045,Home,4,1664.14
9998,Fashion,4,1781.68
617,Beauty,4,960.93
3687,Home,1,435.88
5855,Fashion,2,851.78
9280,Beauty,3,1190.31
