order_id,user_id,order_date,order_status,order_value,payment_mode
6138,3056,2024-03-10,Completed,1404.88,Card
6139,4491,2024-02-09,Cancelled,1635.77,COD
6140,2662,2024-06-04,Completed,1512.26,Card
6141,711,2024-03-25,Completed,4527.12,Card
6142,3922,2024-06-16,Completed,4168.64,Card
6143,3174,2024-08-22,Completed,2836.01,COD
6144,2303,2024-07-24,Completed,310.01,COD
6145,1043,2024-04-17,Cancelled,1843.27,UPI
6146,4945,2024-10-03,Completed,2542.29,Card
6147,2074,2024-03-25,Completed,2747.31,Card
6148,3604,2024-08-06,Completed,1459.84,UPI
6149,747,2024-08-17,Completed,3276.99,UPI
6150,4886,2024-03-29,Cancelled,1197.88,Card
6151,866,2024-07-17,Completed,2530.49,UPI
6152,998,2024-09-11,Completed,2105.59,Card
6153,1590,2024-05-18,Completed,1951.99,UPI
6154,1531,2024-09-23,Completed,2066.78,COD
6155,4152,2024-03-30,Cancelled,2398.88,UPI
6156,2564,2024-01-25,Completed,1454.15,COD
6157,387,2024-10-08,Completed,1464.11,COD
6158,218,2024-05-01,Completed,1266.94,UPI
6159,2804,2024-04-15,Completed,3427.26,Card
6160,4528,2024-05-15,Completed,1501.1,Card
6161,1542,2024-07-24,Completed,421.12,COD
6162,928,2024-03-28,Completed,2350.14,Card
6163,133,2024-08-30,Completed,2625.46,Card
6164,4946,2024-07-07,Completed,4799.32,COD
6165,4899,2024-06-24,Completed,3266.0,Card
6166,4071,2024-12-07,Completed,797.28,UPI
6167,103,2024-06-26,Completed,2417.44,COD
6168,2998,2024-02-06,Completed,3820.25,COD
6169,1588,2024-08-08,Completed,4190.18,UPI
6170,4180,2024-03-09,Completed,3235.94,COD
6171,14,2024-04-17,Completed,4512.77,UPI
6172,3687,2024-08-01,Completed,2806.03,Card
6173,3450,2024-05-28,Completed,2089.22,Card
6174,2904,2024-03-14,Completed,2584.87,UPI
6175,3627,2024-11-21,Completed,521.83,UPI
6176,636,2024-11-01,Completed,345.8,Card
6177,2163,2024-05-15,Completed,3136.52,Card
6178,4038,2024-10-28,Completed,1375.07,Card
6179,3442,2024-04-04,Completed,2242.75,Card
6180,1138,2024-11-16,Completed,3529.22,Card
6181,5000,2024-03-30,Completed,2089.94,Card
6182,3895,2024-12-18,Completed,3421.49,UPI
6183,418,2024-11-02,Completed,2301.86,COD
6184,2074,2024-06-02,Completed,439.35,Card
6185,4414,2024-03-16,Completed,4263.02,UPI
6186,4242,2024-07-16,Completed,3992.26,COD
6187,264,2024-01-18,Completed,3172.42,UPI
6188,3379,2024-03-24,Completed,2626.83,COD
6189,2297,2024-06-15,Completed,756.61,Card
6190,107,2024-11-29,Completed,3462.73,UPI
6191,3046,2024-10-12,Completed,300.03,UPI
6192,1896,2024-11-02,Completed,1950.96,Card
6193,1920,2024-10-19,Completed,2777.79,COD
6194,3593,2024-02-13,Completed,3697.31,COD
6195,938,2024-04-18,Completed,2018.04,Card
6196,1098,2024-10-06,Completed,3142.34,UPI
6197,4211,2024-03-21,Cancelled,599.98,Card
6198,4467,2024-02-07,Completed,3646.63,COD
6199,4654,2024-08-30,Cancelled,1234.12,COD
6200,776,2024-05-23,Completed,324.14,UPI
6201,1369,2024-11-10,Completed,3340.57,COD
6202,1626,2024-09-17,Completed,591.66,COD
6203,4643,2024-11-16,Completed,2421.05,COD
6204,3950,2024-10-07,Completed,4333.03,Card
6205,684,2024-04-06,Completed,2015.24,COD
6206,3505,2024-09-19,Completed,3379.86,UPI
6207,536,2024-03-09,Completed,4485.37,Card
6208,953,2024-10-19,Cancelled,3744.98,Card
6209,3241,2024-02-17,Completed,2758.09,UPI
6210,1580,2024-04-01,Completed,2117.49,UPI
6211,3046,2024-08-24,Completed,4535.63,Card
6212,755,2024-03-19,Completed,1484.32,Card
6213,3974,2024-09-07,Completed,2958.89,COD
6214,168,2024-04-04,Completed,4249.77,UPI
6215,4711,2024-06-11,Completed,1365.18,COD
6216,1037,2024-04-25,Completed,2419.86,COD
6217,2228,2024-01-13,Completed,4040.37,UPI
6218,4854,2024-01-19,Completed,2572.45,UPI
6219,2171,2024-03-18,Cancelled,2704.06,COD
6220,1814,2024-12-05,Completed,2506.56,COD
6221,253,2024-05-01,Completed,2460.95,COD
6222,3463,2024-09-06,Completed,4768.06,COD
6223,3986,2024-12-23,Completed,4021.32,COD
6224,4571,2024-04-25,Completed,3372.21,COD
6225,2304,2024-07-31,Cancelled,3100.37,COD
6226,818,2024-05-22,Completed,460.41,Card
6227,645,2024-03-02,Completed,3944.89,COD
6228,4878,2024-08-08,Completed,2656.16,UPI
6229,1969,2024-06-17,Completed,4985.74,UPI
6230,514,2024-11-22,Cancelled,2738.77,COD
6231,2061,2024-10-23,Completed,3490.42,Card
6232,395,2024-12-17,Cancelled,4204.91,Card
6233,233,2024-02-29,Completed,1172.84,COD
6234,4371,2024-08-15,Cancelled,2893.59,COD
6235,260,2024-10-17,Completed,4898.54,Card
6236,4723,2024-04-14,Completed,1483.82,Card
6237,1717,2024-04-01,Completed,4857.59,COD
6238,4657,2024-01-07,Cancelled,4299.13,Card
6239,3396,2024-12-05,Completed,4060.95,COD
6240,1808,2024-06-25,Completed,995.0,COD
6241,1562,2024-04-13,Completed,933.36,COD
6242,927,2024-04-23,Completed,4224.38,UPI
6243,2679,2024-12-14,Cancelled,3267.36,COD
6244,4752,2024-09-26,Completed,2847.56,Card
6245,176,2024-08-17,Completed,4735.37,UPI
6246,314,2024-02-22,Completed,998.21,Card
6247,4852,2024-04-11,Completed,4743.61,Card
6248,3441,2024-11-27,Completed,2888.94,UPI
6249,269,2024-05-06,Completed,979.3,UPI
6250,1878,2024-11-28,Completed,2352.48,COD
6251,549,2024-09-19,Completed,3873.8,COD
6252,919,2024-06-28,Completed,732.68,UPI
6253,2131,2024-02-22,Completed,4628.35,COD
6254,4148,2024-12-22,Completed,1395.27,UPI
6255,1269,2024-08-23,Completed,311.73,COD
6256,3448,2024-12-22,Completed,3563.83,UPI
6257,4748,2024-04-17,Completed,2375.06,Card
6258,2699,2024-10-15,Completed,1628.68,COD
6259,2248,2024-06-30,Completed,2872.62,COD
6260,1291,2024-09-02,Completed,1470.03,UPI
6261,2570,2024-09-27,Completed,330.36,Card
6262,4381,2024-09-11,Completed,2441.49,Card
6263,847,2024-10-07,Completed,2513.56,Card
6264,4221,2024-05-25,Completed,1338.08,Card
6265,3181,2024-07-28,Cancelled,2199.35,Card
6266,935,2024-08-24,Cancelled,3850.33,UPI
6267,4653,2024-03-01,Completed,4696.01,UPI
6268,3037,2024-08-10,Completed,3748.37,UPI
6269,4921,2024-12-26,Completed,2127.09,COD
6270,2672,2024-08-12,Completed,2118.34,COD
6271,2957,2024-10-27,Cancelled,753.98,Card
6272,167,2024-04-22,Completed,858.17,COD
6273,18,2024-01-03,Completed,4598.22,Card
6274,2446,2024-03-01,Completed,4712.08,COD
6275,3232,2024-02-20,Completed,3007.62,UPI
6276,804,2024-01-04,Completed,1332.98,Card
6277,110,2024-08-24,Completed,3264.46,COD
6278,2909,2024-07-07,Completed,3082.12,Card
6279,413,2024-07-17,Completed,4369.95,UPI
6280,3594,2024-03-31,Completed,2432.19,COD
6281,1892,2024-09-10,Completed,1162.44,UPI
6282,1595,2024-02-14,Completed,2157.85,UPI
6283,2917,2024-12-20,Completed,1818.55,Card
6284,662,2024-09-22,Completed,986.79,Card
6285,3150,2024-09-13,Completed,559.13,Card
6286,894,2024-12-16,Completed,1585.9,COD
6287,1170,2024-02-25,Completed,2009.47,COD
6288,4882,2024-11-24,Completed,4668.95,UPI
6289,2229,2024-05-07,Completed,1683.96,Card
6290,3940,2024-03-29,Completed,4047.7,Card
6291,823,2024-04-07,Completed,3762.41,UPI
6292,3539,2024-11-03,Cancelled,2374.25,COD
6293,3046,2024-02-25,Completed,2791.13,Card
6294,1295,2024-03-08,Cancelled,2530.64,UPI
6295,308,2024-12-24,Completed,2865.13,UPI
6296,3489,2024-03-31,Completed,2685.44,COD
6297,619,2024-04-13,Completed,2422.88,COD
6298,680,2024-08-23,Completed,4090.27,COD
6299,1039,2024-10-03,Completed,3315.71,COD
6300,703,2024-12-06,Completed,2105.86,UPI
6301,2666,2024-03-03,Completed,2961.1,UPI
6302,3761,2024-08-14,Cancelled,1570.59,UPI
6303,4263,2024-10-15,Cancelled,311.11,COD
6304,543,2024-11-11,Completed,4326.25,COD
6305,3953,2024-12-25,Completed,3836.68,UPI
6306,1937,2024-09-12,Completed,439.37,UPI
6307,4077,2024-04-28,Completed,762.62,COD
6308,1912,2024-02-19,Completed,4055.24,COD
6309,4528,2024-12-09,Completed,3716.64,UPI
6310,1247,2024-10-09,Completed,1608.14,COD
6311,3759,2024-09-12,Completed,953.3,COD
6312,3373,2024-11-18,Completed,998.54,Card
6313,2063,2024-02-11,Completed,4084.83,UPI
6314,64,2024-02-28,Completed,4675.2,COD
6315,4426,2024-11-04,Completed,3110.43,UPI
6316,2798,2024-09-05,Completed,1693.46,COD
6317,976,2024-02-25,Completed,4898.33,UPI
6318,2157,2024-10-19,Completed,1777.53,Card
6319,688,2024-07-15,Completed,3570.73,COD
6320,2847,2024-08-05,Completed,4628.92,Card
6321,1859,2024-12-28,Completed,3734.19,UPI
6322,4013,2024-06-27,Completed,4608.29,Card
6323,4850,2024-03-28,Completed,1458.21,Card
6324,3482,2024-05-28,Completed,1914.12,COD
6325,4863,2024-09-21,Completed,3482.29,UPI
6326,541,2024-08-29,Completed,2598.83,UPI
6327,3296,2024-01-03,Cancelled,1161.29,UPI
6328,3442,2024-08-06,Completed,3837.06,Card
6329,604,2024-01-18,Completed,1909.76,UPI
6330,4510,2024-10-27,Completed,4525.47,COD
6331,3098,2024-06-07,Cancelled,3752.61,UPI
6332,1622,2024-10-26,Cancelled,1875.25,UPI
6333,3928,2024-10-08,Cancelled,2587.12,Card
6334,2669,2024-12-06,Completed,4716.14,Card
6335,410,2024-02-09,Completed,3050.47,UPI
6336,1991,2024-05-28,Completed,3849.47,Card
6337,173,2024-11-06,Completed,4800.25,COD
6338,2135,2024-12-27,Completed,3948.71,Card
6339,3394,2024-04-08,Cancelled,495.04,Card
6340,630,2024-12-11,Completed,1504.93,COD
6341,3595,2024-12-17,Completed,1611.63,UPI
6342,4790,2024-09-07,Completed,2780.61,UPI
6343,1934,2024-03-02,Completed,1998.55,COD
6344,3007,2024-04-30,Completed,3191.84,COD
6345,2765,2024-01-28,Completed,4630.49,COD
6346,2689,2024-11-24,Cancelled,3775.2,COD
6347,4457,2024-03-09,Completed,323.94,Card
6348,4635,2024-05-14,Cancelled,4753.05,COD
6349,4219,2024-08-25,Cancelled,1166.25,Card
6350,1987,2024-05-29,Completed,1959.65,COD
6351,3941,2024-11-08,Completed,614.23,COD
6352,4328,2024-03-25,Completed,1119.64,COD
6353,1166,2024-07-29,Completed,4730.68,UPI
6354,2674,2024-03-21,Completed,3090.81,COD
6355,1172,2024-04-04,Cancelled,1398.67,UPI
6356,2597,2024-11-15,Completed,1180.18,UPI
6357,662,2024-02-03,Completed,4324.8,Card
6358,1719,2024-11-18,Completed,889.19,Card
6359,4410,2024-08-19,Cancelled,1936.32,COD
6360,4876,2024-02-29,Completed,2152.39,UPI
6361,3610,2024-09-30,Completed,650.17,COD
6362,2404,2024-04-09,Completed,2238.76,UPI
6363,3190,2024-10-21,Completed,3987.87,Card
6364,2749,2024-07-31,Completed,3970.95,UPI
6365,4633,2024-08-15,Completed,1198.3,Card
6366,965,2024-04-17,Completed,3863.88,Card
6367,4571,2024-08-28,Completed,1591.57,Card
6368,933,2024-03-31,Completed,3700.81,Card
6369,76,2024-05-16,Completed,3614.02,UPI
6370,2983,2024-02-19,Completed,4247.22,COD
6371,4374,2024-06-04,Completed,4943.2,UPI
6372,203,2024-04-19,Cancelled,752.94,UPI
6373,3197,2024-07-29,Completed,1500.77,UPI
6374,1344,2024-01-06,Completed,3215.3,COD
6375,1273,2024-08-31,Cancelled,2859.68,COD
6376,3499,2024-05-06,Completed,4218.84,UPI
6377,620,2024-02-09,Completed,776.92,UPI
6378,3895,2024-09-10,Completed,2594.25,Card
6379,1019,2024-08-28,Completed,1941.69,UPI
6380,4235,2024-08-14,Completed,643.66,Card
6381,1040,2024-04-04,Cancelled,3804.91,Card
6382,2201,2024-12-30,Completed,2508.39,COD
6383,923,2024-12-09,Completed,620.26,COD
6384,3195,2024-11-20,Completed,337.48,COD
6385,1196,2024-07-31,Completed,411.19,COD
6386,1478,2024-06-29,Completed,2150.83,UPI
6387,3383,2024-05-29,Cancelled,4559.21,UPI
6388,335,2024-03-28,Completed,1489.08,COD
6389,1781,2024-07-03,Completed,925.84,COD
6390,1809,2024-12-20,Completed,3029.65,Card
6391,3441,2024-11-20,Completed,2524.07,UPI
6392,2088,2024-01-15,Completed,3629.3,COD
6393,3782,2024-06-15,Completed,2044.92,UPI
6394,587,2024-06-14,Cancelled,1419.22,UPI
6395,4846,2024-09-18,Completed,3821.8,COD
6396,2357,2024-01-19,Completed,2620.22,Card
6397,1745,2024-03-21,Completed,4201.11,UPI
6398,1089,2024-05-01,Completed,468.26,UPI
6399,4993,2024-01-02,Completed,794.02,Card
6400,935,2024-11-02,Completed,2110.24,UPI
6401,212,2024-01-29,Completed,1844.48,UPI
6402,4523,2024-01-25,Completed,524.79,UPI
6403,3351,2024-02-04,Completed,1573.99,Card
6404,762,2024-12-22,Cancelled,2558.98,COD
6405,245,2024-01-20,Completed,3627.36,UPI
6406,4588,2024-07-25,Cancelled,1447.46,UPI
6407,31,2024-04-21,Cancelled,4091.46,COD
6408,3949,2024-08-11,Completed,4302.98,UPI
6409,1204,2024-11-04,Completed,1514.8,COD
6410,3462,2024-11-23,Completed,2195.87,UPI
6411,303,2024-04-06,Cancelled,4838.0,UPI
6412,2095,2024-04-21,Completed,3156.47,COD
6413,2167,2024-06-02,Completed,2295.35,UPI
6414,4143,2024-04-21,Completed,3429.82,UPI
6415,1098,2024-09-17,Completed,2155.89,COD
6416,3612,2024-09-12,Completed,4960.58,COD
6417,56,2024-07-12,Completed,445.84,UPI
6418,3650,2024-03-04,Completed,946.64,UPI
6419,763,2024-05-25,Completed,3933.61,Card
6420,136,2024-06-09,Completed,4123.54,COD
6421,929,2024-05-17,Completed,2813.42,COD
6422,460,2024-06-15,Completed,1684.87,COD
6423,856,2024-10-21,Completed,3634.0,Card
6424,2256,2024-07-23,Completed,1147.7,Card
6425,2257,2024-02-10,Completed,1421.63,Card
6426,1203,2024-06-19,Completed,4014.9,UPI
6427,3940,2024-04-30,Completed,3568.14,COD
6428,1988,2024-03-16,Cancelled,2850.48,Card
6429,3661,2024-07-09,Completed,1107.52,Card
6430,2541,2024-04-26,Completed,4259.21,Card
6431,4,2024-12-10,Completed,637.21,UPI
6432,520,2024-05-09,Completed,3392.0,UPI
6433,4156,2024-03-07,Completed,3820.06,UPI
6434,2488,2024-10-31,Completed,1664.11,UPI
6435,4489,2024-10-25,Completed,3929.3,Card
6436,624,2024-03-23,Completed,424.49,COD
6437,4972,2024-11-02,Cancelled,4690.14,UPI
6438,3150,2024-10-03,Completed,2087.88,UPI
6439,1732,2024-09-25,Completed,4241.66,UPI
6440,1190,2024-09-08,Completed,1798.3,COD
6441,4446,2024-05-29,Completed,3622.43,UPI
6442,1631,2024-12-02,Cancelled,2969.67,Card
6443,1666,2024-01-26,Completed,2408.59,UPI
6444,592,2024-02-27,Completed,4960.73,UPI
6445,3028,2024-02-05,Completed,4048.95,Card
6446,1901,2024-08-24,Completed,908.38,UPI
6447,2950,2024-11-19,Cancelled,4887.34,Card
6448,4838,2024-08-11,Completed,2505.29,UPI
6449,1366,2024-06-11,Completed,3293.53,Card
6450,634,2024-10-17,Completed,855.78,COD
6451,3717,2024-01-13,Completed,4940.86,COD
6452,558,2024-08-22,Cancelled,2538.88,UPI
6453,1861,2024-08-24,Completed,2464.12,UPI
6454,378,2024-12-09,Completed,1707.57,Card
6455,2616,2024-12-02,Completed,2117.67,COD
6456,776,2024-11-18,Completed,3895.08,Card
6457,2716,2024-06-13,Cancelled,738.15,Card
6458,3056,2024-07-22,Completed,1608.39,UPI
6459,216,2024-01-17,Completed,1911.51,Card
6460,2493,2024-12-02,Cancelled,1480.23,COD
6461,1064,2024-05-15,Completed,1304.38,COD
6462,1343,2024-11-29,Completed,4994.57,COD
6463,2612,2024-12-25,Cancelled,4136.04,UPI
6464,2559,2024-11-14,Completed,1324.98,UPI
6465,251,2024-01-14,Cancelled,4510.75,COD
6466,2892,2024-09-30,Completed,2152.56,COD
6467,1947,2024-08-01,Completed,674.41,UPI
6468,1591,2024-09-28,Cancelled,3097.15,COD
6469,4969,2024-06-05,Cancelled,2795.02,Card
6470,3037,2024-01-03,Completed,2452.06,Card
6471,4497,2024-10-28,Completed,1154.81,Card
6472,4736,2024-06-28,Completed,3875.66,UPI
6473,1728,2024-05-27,Cancelled,2738.22,Card
6474,3447,2024-06-14,Completed,4159.55,COD
6475,3986,2024-10-17,Completed,1202.45,Card
6476,2963,2024-12-12,Completed,4886.22,Card
6477,4411,2024-05-27,Completed,3465.73,COD
6478,2568,2024-09-18,Completed,2599.48,UPI
6479,2610,2024-02-22,Completed,3851.96,UPI
6480,1598,2024-10-29,Completed,3107.02,UPI
6481,1929,2024-12-25,Completed,2290.64,COD
6482,525,2024-03-27,Cancelled,3953.35,COD
6483,1321,2024-12-16,Completed,1881.58,Card
6484,494,2024-05-11,Completed,420.24,UPI
6485,3467,2024-03-23,Completed,4021.94,Card
6486,1270,2024-01-28,Cancelled,1707.31,Card
6487,3124,2024-11-15,Completed,3164.75,Card
6488,753,2024-05-30,Completed,4497.97,COD
6489,349,2024-03-27,Completed,1519.82,UPI
6490,409,2024-04-19,Completed,4501.21,UPI
6491,3357,2024-11-19,Completed,1145.92,UPI
6492,4670,2024-02-01,Completed,1472.17,UPI
6493,2509,2024-10-31,Completed,2931.12,UPI
6494,4618,2024-01-10,Completed,2807.47,COD
6495,4366,2024-09-08,Completed,4445.61,Card
6496,1263,2024-10-21,Completed,1415.58,Card
6497,144,2024-02-02,Completed,4811.13,Card
6498,491,2024-07-18,Completed,3036.01,UPI
6499,2635,2024-08-14,Completed,3256.41,Card
6500,306,2024-05-29,Cancelled,363.96,COD
6501,3315,2024-02-04,Completed,4982.55,Card
6502,3614,2024-02-13,Completed,1932.22,Card
6503,3892,2024-11-09,Completed,2577.15,UPI
6504,3560,2024-12-22,Cancelled,505.24,COD
6505,1643,2024-05-25,Completed,2525.2,Card
6506,3983,2024-12-09,Completed,724.18,COD
6507,13,2024-10-31,Completed,4841.34,Card
6508,2289,2024-12-07,Completed,4253.83,UPI
6509,171,2024-02-13,Completed,3662.57,COD
6510,1019,2024-05-07,Completed,2832.85,UPI
6511,1403,2024-10-19,Completed,4018.87,UPI
6512,3422,2024-08-21,Completed,1115.35,Card
6513,3464,2024-03-08,Completed,851.51,UPI
6514,2555,2024-01-09,Completed,387.5,UPI
6515,4684,2024-09-01,Completed,2653.1,UPI
6516,1598,2024-05-11,Completed,3530.76,COD
6517,2177,2024-12-03,Completed,1819.57,Card
6518,4702,2024-09-26,Completed,411.33,COD
6519,1514,2024-11-25,Completed,614.37,UPI
6520,247,2024-01-18,Cancelled,1033.69,Card
6521,4381,2024-02-27,Cancelled,2409.62,COD
6522,4088,2024-08-27,Completed,2323.27,COD
6523,2267,2024-10-01,Completed,941.38,COD
6524,1899,2024-05-30,Completed,4120.68,COD
6525,3420,2024-11-07,Completed,3341.36,Card
6526,2309,2024-11-29,Completed,2480.98,Card
6527,2538,2024-03-05,Completed,3719.99,COD
6528,4984,2024-04-04,Completed,4849.76,COD
6529,1775,2024-07-30,Cancelled,574.02,UPI
6530,4828,2024-12-08,Completed,4974.43,UPI
6531,1906,2024-08-06,Completed,4922.14,Card
6532,1212,2024-06-17,Completed,937.33,Card
6533,92,2024-01-31,Completed,4530.0,Card
6534,4999,2024-03-30,Cancelled,3733.47,COD
6535,1329,2024-09-16,Completed,1276.52,COD
6536,3881,2024-03-23,Completed,4088.09,COD
6537,3748,2024-12-16,Completed,949.79,Card
6538,3001,2024-03-18,Cancelled,993.51,Card
6539,3739,2024-08-22,Completed,1037.94,COD
6540,342,2024-09-03,Completed,3601.96,Card
6541,815,2024-06-22,Cancelled,388.45,COD
6542,4662,2024-10-30,Completed,2697.78,Card
6543,1482,2024-06-11,Completed,2325.95,Card
6544,3574,2024-03-01,Completed,1119.78,Card
6545,2529,2024-09-17,Completed,682.31,Card
6546,1293,2024-12-07,Completed,1966.41,UPI
6547,485,2024-07-26,Completed,1856.25,UPI
6548,2631,2024-02-21,Cancelled,4875.1,UPI
6549,4568,2024-04-17,Completed,1221.12,UPI
6550,3677,2024-08-31,Cancelled,2618.29,COD
6551,3418,2024-09-25,Cancelled,2604.85,UPI
6552,4152,2024-01-21,Completed,2602.8,Card
6553,4192,2024-06-09,Cancelled,4757.65,COD
6554,3642,2024-03-22,Cancelled,2022.34,COD
6555,960,2024-10-11,Completed,712.58,UPI
6556,4991,2024-02-25,Completed,681.54,Card
6557,1185,2024-02-08,Completed,4299.1,COD
6558,2104,2024-05-03,Completed,2987.26,Card
6559,3999,2024-10-20,Completed,1273.05,COD
6560,4500,2024-02-19,Cancelled,4316.3,Card
6561,3435,2024-12-29,Completed,3934.45,COD
6562,3728,2024-08-17,Completed,2063.49,COD
6563,454,2024-12-17,Completed,2726.7,UPI
6564,4748,2024-06-29,Completed,3293.92,UPI
6565,4542,2024-07-30,Completed,1386.43,UPI
6566,4807,2024-02-03,Completed,3340.39,COD
6567,2803,2024-05-06,Completed,3143.75,COD
6568,2363,2024-05-01,Completed,2075.75,COD
6569,4938,2024-11-02,Completed,3139.9,UPI
6570,3800,2024-04-29,Completed,1678.33,Card
6571,2428,2024-12-04,Completed,2964.56,COD
6572,399,2024-05-10,Completed,3020.64,UPI
6573,1289,2024-01-06,Completed,4923.35,UPI
6574,2761,2024-04-08,Completed,826.86,COD
6575,480,2024-12-02,Completed,651.92,Card
6576,816,2024-10-18,Cancelled,1656.73,UPI
6577,2801,2024-10-24,Completed,1733.71,UPI
6578,3675,2024-12-20,Completed,4840.64,Card
6579,3659,2024-12-24,Completed,4994.35,COD
6580,590,2024-07-01,Completed,3684.79,UPI
6581,4502,2024-09-02,Completed,962.37,Card
6582,4358,2024-02-25,Completed,2978.85,UPI
6583,3290,2024-03-11,Completed,4412.98,COD
6584,4076,2024-08-24,Cancelled,2478.21,UPI
6585,4866,2024-01-18,Completed,2867.09,Card
6586,3957,2024-10-15,Completed,3068.57,UPI
6587,2979,2024-11-06,Cancelled,3421.23,COD
6588,1996,2024-09-17,Completed,3255.26,UPI
6589,644,2024-11-26,Completed,2682.74,Card
6590,606,2024-03-21,Completed,1954.17,UPI
6591,4622,2024-09-14,Completed,2069.73,COD
6592,1504,2024-02-01,Completed,1843.47,UPI
6593,1265,2024-02-24,Cancelled,3959.62,Card
6594,3487,2024-07-17,Completed,2503.31,Card
6595,1857,2024-05-22,Completed,794.06,Card
6596,1253,2024-03-20,Completed,1636.27,UPI
6597,3541,2024-09-26,Completed,1185.77,COD
6598,3245,2024-10-30,Completed,698.59,UPI
6599,967,2024-12-23,Completed,1767.67,UPI
6600,4437,2024-04-15,Cancelled,482.26,Card
6601,750,2024-10-04,Completed,1957.75,Card
6602,4936,2024-05-26,Completed,347.14,Card
6603,1978,2024-11-16,Completed,3205.64,COD
6604,458,2024-02-04,Cancelled,1945.07,COD
6605,4344,2024-10-27,Completed,313.34,UPI
6606,4039,2024-12-07,Completed,4126.72,COD
6607,2987,2024-08-14,Completed,731.0,Card
6608,3293,2024-06-11,Completed,2240.38,COD
6609,2276,2024-07-25,Completed,368.23,UPI
6610,1138,2024-02-08,Completed,4318.26,UPI
6611,1583,2024-07-01,Completed,1528.66,COD
6612,911,2024-06-09,Completed,3665.83,COD
6613,3021,2024-09-11,Completed,1160.34,Card
6614,996,2024-10-09,Cancelled,4789.56,Card
6615,1868,2024-03-09,Completed,4142.9,COD
6616,4617,2024-07-16,Cancelled,569.8,Card
6617,3975,2024-11-23,Completed,759.24,COD
6618,2125,2024-04-10,Completed,941.32,Card
6619,2641,2024-06-14,Completed,2711.04,UPI
6620,4778,2024-04-25,Completed,4726.79,UPI
6621,2757,2024-12-20,Cancelled,3087.62,UPI
6622,262,2024-03-12,Completed,1502.34,Card
6623,4776,2024-03-21,Completed,2515.58,COD
6624,2715,2024-12-15,Completed,1331.12,UPI
6625,1864,2024-11-05,Completed,4748.15,Card
6626,3969,2024-01-22,Completed,4541.22,Card
6627,1665,2024-01-21,Cancelled,4787.43,COD
6628,1038,2024-12-11,Cancelled,4875.81,COD
6629,1145,2024-12-06,Completed,807.14,UPI
6630,3989,2024-05-25,Completed,4792.01,COD
6631,1715,2024-06-18,Cancelled,3205.47,Card
6632,2620,2024-12-25,Completed,1610.29,UPI
6633,2322,2024-01-15,Completed,2632.46,Card
6634,1868,2024-09-15,Completed,704.35,COD
6635,2147,2024-04-04,Completed,1571.01,UPI
6636,1958,2024-09-03,Cancelled,3394.24,UPI
