user_id,signup_date,city,device,acquisition_channel
3596,2024-01-23,Delhi,Web,Organic
3597,2024-09-21,Bangalore,Web,Organic
3598,2024-10-16,Pune,Mobile,Referral
3599,2024-09-16,Mumbai,Mobile,Ads
3600,2024-12-23,Delhi,Web,Ads
3601,2024-03-15,Hyderabad,Web,Referral
3602,2024-12-20,Delhi,Web,Referral
3603,2024-03-12,Bangalore,Web,Ads
3604,2024-09-15,Delhi,Mobile,Organic
3605,2024-07-06,Hyderabad,Mobile,Organic
3606,2024-06-21,Mumbai,Mobile,Ads
3607,2024-10-16,Pune,Web,Organic
3608,2024-02-14,Bangalore,Mobile,Referral
3609,2024-03-01,Hyderabad,Mobile,Referral
3610,2024-03-23,Bangalore,Mobile,Referral
3611,2024-05-02,Delhi,Mobile,Ads
3612,2024-12-23,Bangalore,Web,Ads
3613,2024-01-16,Hyderabad,Mobile,Ads
3614,2024-03-06,Pune,Mobile,Organic
3615,2024-05-24,Pune,Mobile,Ads
3616,2024-06-10,Bangalore,Mobile,Ads
3617,2024-08-21,Mumbai,Web,Referral
3618,2024-05-23,Bangalore,Web,Organic
3619,2024-12-23,Delhi,Mobile,Organic
3620,2024-07-06,Pune,Web,Referral
3621,2024-11-17,Pune,Web,Organic
3622,2024-01-13,Pune,Web,Ads
3623,2024-07-02,Mumbai,Web,Organic
3624,2024-04-20,Mumbai,Mobile,Referral
3625,2024-10-16,Hyderabad,Web,Organic
3626,2024-10-21,Bangalore,Web,Referral
3627,2024-08-02,Bangalore,Mobile,Ads
3628,2024-04-29,Delhi,Mobile,Ads
3629,2024-02-24,Pune,Mobile,Referral
3630,2024-01-27,Mumbai,Mobile,Ads
3631,2024-04-27,Delhi,Web,Ads
3632,2024-08-08,Delhi,Mobile,Organic
3633,2024-08-18,Mumbai,Web,Ads
3634,2024-02-22,Bangalore,Web,Referral
3635,2024-10-21,Pune,Mobile,Ads
3636,2024-11-16,Bangalore,Mobile,Organic
3637,2024-08-20,Delhi,Web,Referral
3638,2024-06-06,Pune,Web,Ads
3639,2024-09-25,Hyderabad,Mobile,Ads
3640,2024-01-21,Delhi,Mobile,Ads
3641,2024-02-22,Bangalore,Mobile,Referral
3642,2024-10-01,Bangalore,Web,Organic
3643,2024-11-08,Bangalore,Web,Referral
3644,2024-10-07,Mumbai,Mobile,Referral
3645,2024-08-01,Delhi,Web,Organic
3646,2024-01-31,Pune,Mobile,Referral
3647,2024-12-02,Bangalore,Web,Referral
3648,2024-07-01,Bangalore,Web,Ads
3649,2024-01-23,Mumbai,Mobile,Referral
3650,2024-02-01,Pune,Mobile,Ads
3651,2024-03-14,Delhi,Mobile,Referral
3652,2024-01-10,Hyderabad,Web,Ads
3653,2024-02-23,Mumbai,Web,Ads
3654,2024-02-21,Delhi,Mobile,Ads
3655,2024-05-27,Hyderabad,Web,Organic
3656,2024-06-08,Bangalore,Mobile,Referral
3657,2024-01-14,Bangalore,Web,Referral
3658,2024-06-26,Pune,Mobile,Referral
3659,2024-02-22,Hyderabad,Web,Organic
3660,2024-11-30,Bangalore,Web,Ads
3661,2024-01-22,Bangalore,Web,Referral
3662,2024-01-30,Pune,Web,Organic
3663,2024-07-09,Delhi,Mobile,Organic
3664,2024-09-16,Bangalore,Web,Referral
3665,2024-07-23,Mumbai,Mobile,Ads
3666,2024-02-28,Mumbai,Mobile,Organic
3667,2024-09-20,Delhi,Mobile,Referral
3668,2024-01-12,Hyderabad,Mobile,Ads
3669,2024-04-28,Pune,Web,Organic
3670,2024-10-16,Mumbai,Mobile,Organic
3671,2024-12-03,Mumbai,Web,Referral
3672,2024-09-04,Delhi,Web,Referral
3673,2024-12-19,Hyderabad,Web,Ads
3674,2024-05-06,Hyderabad,Web,Referral
3675,2024-03-15,Delhi,Mobile,Referral
3676,2024-12-26,Mumbai,Web,Ads
3677,2024-07-22,Pune,Mobile,Referral
3678,2024-02-18,Mumbai,Web,Ads
3679,2024-03-19,Hyderabad,Web,Ads
3680,2024-08-28,Mumbai,Mobile,Ads
3681,2024-12-14,Pune,Web,Referral
3682,2024-06-02,Bangalore,Web,Ads
3683,2024-09-30,Mumbai,Web,Referral
3684,2024-04-05,Delhi,Web,Ads
3685,2024-08-01,Bangalore,Web,Referral
3686,2024-10-20,Delhi,Mobile,Ads
3687,2024-07-27,Delhi,Web,Organic
3688,2024-12-08,Delhi,Web,Organic
3689,2024-03-28,Mumbai,Mobile,Organic
3690,2024-11-01,Hyderabad,Web,Ads
3691,2024-09-20,Bangalore,Mobile,Referral
3692,2024-11-20,Pune,Web,Ads
3693,2024-11-15,Hyderabad,Web,Ads
3694,2024-06-05,Mumbai,Mobile,Ads
3695,2024-06-04,Delhi,Web,Ads
3696,2024-05-18,Pune,Web,Referral
3697,2024-04-30,Bangalore,Mobile,Ads
3698,2024-03-05,Hyderabad,Mobile,Organic
3699,2024-04-16,Hyderabad,Web,Organic
3700,2024-05-26,Pune,Mobile,Organic
3701,2024-05-16,Mumbai,Web,Ads
3702,2024-06-10,Bangalore,Mobile,Referral
3703,2024-04-09,Pune,Web,Referral
3704,2024-12-03,Delhi,Mobile,Referral
3705,2024-11-02,Bangalore,Mobile,Ads
3706,2024-05-20,Hyderabad,Mobile,Referral
3707,2024-03-23,Pune,Mobile,Organic
3708,2024-06-25,Hyderabad,Mobile,Referral
3709,2024-07-16,Hyderabad,Mobile,Ads
3710,2024-04-21,Hyderabad,Mobile,Ads
3711,2024-02-25,Mumbai,Mobile,Referral
3712,2024-06-27,Hyderabad,Mobile,Ads
3713,2024-07-04,Delhi,Web,Referral
3714,2024-08-05,Delhi,Mobile,Referral
3715,2024-11-11,Bangalore,Web,Organic
3716,2024-08-04,Hyderabad,Mobile,Ads
3717,2024-04-29,Hyderabad,Web,Organic
3718,2024-06-23,Pune,Web,Ads
3719,2024-01-23,Mumbai,Mobile,Referral
3720,2024-07-31,Bangalore,Mobile,Ads
3721,2024-08-22,Hyderabad,Web,Referral
3722,2024-01-13,Pune,Web,Ads
3723,2024-04-10,Mumbai,Mobile,Organic
3724,2024-01-24,Bangalore,Mobile,Organic
3725,2024-12-29,Bangalore,Mobile,Referral
3726,2024-01-11,Hyderabad,Web,Organic
3727,2024-09-29,Bangalore,Mobile,Referral
3728,2024-10-07,Pune,Mobile,Referral
3729,2024-04-03,Bangalore,Mobile,Referral
3730,2024-07-19,Delhi,Mobile,Ads
3731,2024-01-21,Pune,Mobile,Referral
3732,2024-12-05,Mumbai,Web,Organic
3733,2024-07-29,Mumbai,Web,Ads
3734,2024-05-19,Hyderabad,Mobile,Organic
3735,2024-10-19,Hyderabad,Mobile,Referral
3736,2024-10-24,Delhi,Web,Referral
3737,2024-04-10,Mumbai,Mobile,Organic
3738,2024-10-30,Mumbai,Web,Ads
3739,2024-12-24,Mumbai,Mobile,Organic
3740,2024-01-28,Mumbai,Web,Referral
3741,2024-02-10,Bangalore,Web,Ads
3742,2024-12-20,Pune,Mobile,Referral
3743,2024-10-29,Pune,Web,Referral
3744,2024-05-25,Delhi,Mobile,Organic
3745,2024-09-12,Bangalore,Web,Referral
3746,2024-08-14,Mumbai,Mobile,Organic
3747,2024-08-23,Mumbai,Mobile,Ads
3748,2024-12-26,Hyderabad,Mobile,Referral
3749,2024-01-13,Hyderabad,Web,Referral
3750,2024-07-28,Delhi,Mobile,Ads
3751,2024-08-16,Mumbai,Mobile,Organic
3752,2024-04-09,Delhi,Mobile,Referral
3753,2024-01-31,Bangalore,Web,Ads
3754,2024-01-16,Pune,Mobile,Referral
3755,2024-05-16,Mumbai,Web,Organic
3756,2024-11-24,Bangalore,Web,Organic
3757,2024-06-14,Mumbai,Web,Organic
3758,2024-11-05,Hyderabad,Mobile,Organic
3759,2024-04-09,Delhi,Mobile,Ads
3760,2024-04-18,Hyderabad,Web,Referral
3761,2024-12-08,Pune,Mobile,Ads
3762,2024-06-21,Hyderabad,Mobile,Organic
3763,2024-08-24,Mumbai,Web,Organic
3764,2024-06-10,Hyderabad,Web,Organic
3765,2024-08-03,Mumbai,Mobile,Organic
3766,2024-09-20,Pune,Web,Referral
3767,2024-09-19,Hyderabad,Mobile,Organic
3768,2024-10-18,Delhi,Web,Referral
3769,2024-09-30,Delhi,Mobile,Organic
3770,2024-01-03,Delhi,Mobile,Referral
3771,2024-01-28,Hyderabad,Web,Referral
3772,2024-11-21,Hyderabad,Mobile,Organic
3773,2024-05-28,Hyderabad,Mobile,Ads
3774,2024-01-28,Mumbai,Web,Ads
3775,2024-11-05,Pune,Mobile,Ads
3776,2024-03-05,Delhi,Mobile,Ads
3777,2024-12-21,Mumbai,Mobile,Ads
3778,2024-01-21,Delhi,Web,Organic
3779,2024-09-08,Mumbai,Web,Organic
3780,2024-08-22,Hyderabad,Web,Organic
3781,2024-08-14,Delhi,Web,Organic
3782,2024-01-13,Hyderabad,Web,Organic
3783,2024-11-08,Delhi,Mobile,Organic
3784,2024-02-18,Bangalore,Mobile,Referral
3785,2024-04-27,Mumbai,Mobile,Referral
3786,2024-02-23,Bangalore,Web,Organic
3787,2024-05-17,Mumbai,Mobile,Organic
3788,2024-02-22,Pune,Web,Referral
3789,2024-02-13,Delhi,Mobile,Referral
3790,2024-10-29,Pune,Web,Organic
3791,2024-02-22,Pune,Mobile,Referral
3792,2024-03-14,Mumbai,Mobile,Ads
3793,2024-02-15,Bangalore,Web,Ads
3794,2024-01-13,Hyderabad,Mobile,Ads
3795,2024-06-13,Mumbai,Mobile,Referral
3796,2024-04-11,Hyderabad,Web,Organic
3797,2024-10-06,Pune,Mobile,Organic
3798,2024-09-14,Hyderabad,Mobile,Organic
3799,2024-12-02,Bangalore,Web,Referral
3800,2024-12-21,Mumbai,Web,Referral
3801,2024-05-17,Bangalore,Web,Ads
3802,2024-06-11,Bangalore,Web,Referral
3803,2024-04-20,Mumbai,Web,Ads
3804,2024-04-11,Bangalore,Mobile,Ads
3805,2024-01-17,Delhi,Web,Organic
3806,2024-09-24,Delhi,Web,Referral
3807,2024-06-30,Delhi,Mobile,Organic
3808,2024-01-24,Hyderabad,Mobile,Organic
3809,2024-01-29,Bangalore,Mobile,Referral
3810,2024-06-19,Mumbai,Mobile,Referral
3811,2024-08-15,Mumbai,Mobile,Ads
3812,2024-07-06,Hyderabad,Web,Ads
3813,2024-12-11,Mumbai,Mobile,Ads
3814,2024-08-17,Delhi,Web,Ads
3815,2024-11-16,Bangalore,Mobile,Organic
3816,2024-12-05,Mumbai,Web,Organic
3817,2024-04-28,Mumbai,Mobile,Referral
3818,2024-06-04,Pune,Web,Ads
3819,2024-09-28,Pune,Web,Ads
3820,2024-06-23,Pune,Web,Ads
3821,2024-04-13,Bangalore,Web,Organic
3822,2024-04-01,Delhi,Web,Referral
3823,2024-07-04,Delhi,Web,Organic
3824,2024-10-09,Delhi,Web,Referral
3825,2024-06-29,Bangalore,Web,Referral
3826,2024-06-18,Bangalore,Web,Organic
3827,2024-07-05,Pune,Web,Organic
3828,2024-06-23,Mumbai,Mobile,Referral
3829,2024-08-09,Hyderabad,Web,Organic
3830,2024-08-20,Hyderabad,Web,Organic
3831,2024-06-10,Mumbai,Mobile,Referral
3832,2024-05-13,Pune,Web,Referral
3833,2024-08-11,Mumbai,Web,Ads
3834,2024-06-01,Mumbai,Mobile,Organic
3835,2024-02-02,Hyderabad,Mobile,Referral
3836,2024-02-24,Pune,Web,Organic
3837,2024-01-07,Bangalore,Mobile,Organic
3838,2024-08-31,Hyderabad,Web,Referral
3839,2024-11-08,Bangalore,Web,Ads
3840,2024-05-05,Pune,Web,Referral
3841,2024-01-12,Mumbai,Mobile,Referral
3842,2024-01-16,Delhi,Web,Organic
3843,2024-07-26,Delhi,Web,Ads
3844,2024-02-12,Pune,Mobile,Referral
3845,2024-05-14,Delhi,Web,Organic
3846,2024-08-15,Bangalore,Web,Referral
3847,2024-04-20,Delhi,Web,Organic
3848,2024-11-02,Pune,Web,Referral
3849,2024-06-08,Pune,Web,Ads
3850,2024-11-26,Bangalore,Web,Referral
3851,2024-09-20,Delhi,Mobile,Organic
3852,2024-08-12,Delhi,Web,Referral
3853,2024-08-04,Mumbai,Web,Ads
3854,2024-02-14,Hyderabad,Mobile,Ads
3855,2024-08-01,Pune,Web,Ads
3856,2024-02-28,Mumbai,Web,Ads
3857,2024-05-11,Pune,Mobile,Organic
3858,2024-04-13,Mumbai,Mobile,Referral
3859,2024-07-13,Hyderabad,Mobile,Ads
3860,2024-06-05,Mumbai,Mobile,Referral
3861,2024-04-07,Pune,Mobile,Organic
3862,2024-08-13,Delhi,Mobile,Referral
3863,2024-07-23,Pune,Mobile,Referral
3864,2024-03-19,Bangalore,Web,Ads
3865,2024-05-03,Bangalore,Web,Ads
3866,2024-08-05,Bangalore,Web,Organic
3867,2024-01-04,Bangalore,Mobile,Referral
3868,2024-03-30,Hyderabad,Web,Organic
3869,2024-04-13,Delhi,Mobile,Organic
3870,2024-04-28,Delhi,Web,Organic
3871,2024-05-12,Pune,Web,Ads
3872,2024-11-07,Mumbai,Web,Ads
3873,2024-04-05,Pune,Web,Referral
3874,2024-11-26,Pune,Mobile,Referral
3875,2024-05-22,Pune,Mobile,Referral
3876,2024-10-14,Pune,Web,Ads
3877,2024-01-28,Delhi,Mobile,Ads
3878,2024-10-04,Mumbai,Mobile,Organic
3879,2024-08-20,Pune,Web,Ads
3880,2024-01-17,Delhi,Mobile,Organic
3881,2024-02-28,Pune,Mobile,Organic
3882,2024-03-30,Bangalore,Mobile,Ads
3883,2024-07-17,Pune,Mobile,Organic
3884,2024-12-27,Pune,Web,Organic
3885,2024-01-26,Hyderabad,Web,Referral
3886,2024-01-25,Bangalore,Mobile,Organic
3887,2024-10-27,Mumbai,Web,Ads
3888,2024-12-04,Pune,Web,Ads
3889,2024-09-23,Mumbai,Web,Organic
3890,2024-06-29,Bangalore,Mobile,Referral
3891,2024-12-25,Pune,Mobile,Ads
3892,2024-03-08,Hyderabad,Web,Ads
3893,2024-12-16,Delhi,Web,Referral
3894,2024-11-16,Hyderabad,Mobile,Organic
3895,2024-02-18,Hyderabad,Web,Ads
3896,2024-06-23,Delhi,Mobile,Organic
3897,2024-02-21,Delhi,Web,Organic
3898,2024-04-11,Delhi,Mobile,Organic
3899,2024-08-03,Pune,Mobile,Organic
3900,2024-07-06,Mumbai,Mobile,Ads
3901,2024-02-26,Mumbai,Mobile,Referral
3902,2024-02-16,Delhi,Web,Ads
3903,2024-06-07,Hyderabad,Mobile,Referral
3904,2024-06-22,Bangalore,Web,Organic
3905,2024-08-29,Delhi,Mobile,Referral
3906,2024-10-08,Hyderabad,Mobile,Organic
3907,2024-08-28,Hyderabad,Web,Ads
3908,2024-01-05,Pune,Web,Ads
3909,2024-03-24,Pune,Web,Referral
3910,2024-11-03,Mumbai,Mobile,Organic
3911,2024-12-26,Mumbai,Mobile,Organic
3912,2024-09-04,Bangalore,Web,Referral
3913,2024-02-23,Bangalore,Mobile,Organic
3914,2024-06-09,Bangalore,Web,Organic
3915,2024-08-13,Bangalore,Mobile,Organic
3916,2024-01-15,Hyderabad,Mobile,Ads
3917,2024-08-11,Hyderabad,Mobile,Ads
3918,2024-03-01,Mumbai,Web,Ads
3919,2024-05-01,Pune,Mobile,Organic
3920,2024-10-03,Pune,Web,Ads
3921,2024-02-15,Delhi,Web,Organic
3922,2024-10-20,Hyderabad,Mobile,Organic
3923,2024-03-02,Bangalore,Web,Referral
3924,2024-03-26,Bangalore,Web,Organic
3925,2024-07-28,Delhi,Mobile,Ads
3926,2024-03-18,Pune,Web,Ads
3927,2024-07-20,Bangalore,Web,Organic
3928,2024-10-28,Pune,Mobile,Ads
3929,2024-08-10,Delhi,Mobile,Organic
3930,2024-08-09,Pune,Mobile,Referral
3931,2024-01-03,Pune,Web,Organic
3932,2024-01-06,Pune,Web,Organic
3933,2024-04-02,Bangalore,Mobile,Referral
3934,2024-01-08,Mumbai,Web,Ads
3935,2024-08-22,Hyderabad,Mobile,Referral
3936,2024-04-17,Pune,Mobile,Referral
3937,2024-06-09,Pune,Mobile,Organic
3938,2024-07-27,Pune,Web,Organic
3939,2024-08-27,Mumbai,Web,Referral
3940,2024-11-26,Delhi,Mobile,Ads
3941,2024-11-28,Bangalore,Mobile,Referral
3942,2024-02-19,Mumbai,Web,Ads
3943,2024-01-11,Pune,Mobile,Referral
3944,2024-12-16,Mumbai,Web,Referral
3945,2024-06-04,Mumbai,Mobile,Ads
3946,2024-03-10,Mumbai,Mobile,Referral
3947,2024-06-17,Delhi,Web,Organic
3948,2024-09-28,Hyderabad,Web,Referral
3949,2024-03-08,Bangalore,Web,Organic
3950,2024-12-20,Delhi,Web,Ads
3951,2024-09-08,Delhi,Web,Ads
3952,2024-02-17,Hyderabad,Mobile,Organic
3953,2024-07-02,Delhi,Mobile,Referral
3954,2024-11-15,Mumbai,Web,Organic
3955,2024-07-05,Mumbai,Web,Organic
3956,2024-03-30,Pune,Mobile,Ads
3957,2024-11-27,Delhi,Mobile,Organic
3958,2024-05-18,Pune,Web,Referral
3959,2024-12-22,Bangalore,Web,Organic
3960,2024-03-29,Mumbai,Mobile,Ads
3961,2024-09-30,Bangalore,Web,Referral
3962,2024-01-19,Hyderabad,Mobile,Ads
3963,2024-11-06,Mumbai,Mobile,Organic
3964,2024-12-23,Bangalore,Web,Organic
3965,2024-06-02,Hyderabad,Mobile,Ads
3966,2024-09-16,Bangalore,Mobile,Ads
3967,2024-04-17,Hyderabad,Mobile,Referral
3968,2024-10-11,Hyderabad,Web,Ads
3969,2024-02-28,Mumbai,Mobile,Ads
3970,2024-05-04,Pune,Web,Organic
3971,2024-12-19,Hyderabad,Mobile,Organic
3972,2024-09-29,Hyderabad,Mobile,Ads
3973,2024-04-16,Mumbai,Mobile,Ads
3974,2024-10-25,Pune,Mobile,Organic
3975,2024-09-01,Delhi,Mobile,Referral
3976,2024-12-01,Delhi,Web,Referral
3977,2024-09-03,Pune,Web,Referral
3978,2024-01-08,Bangalore,Mobile,Referral
3979,2024-05-20,Mumbai,Web,Organic
3980,2024-12-27,Pune,Web,Ads
3981,2024-01-08,Delhi,Mobile,Referral
3982,2024-12-17,Hyderabad,Web,Organic
3983,2024-04-03,Delhi,Web,Ads
3984,2024-11-16,Hyderabad,Web,Referral
3985,2024-02-08,Mumbai,Web,Ads
3986,2024-03-21,Hyderabad,Mobile,Referral
3987,2024-07-05,Pune,Web,Ads
3988,2024-03-24,Hyderabad,Mobile,Referral
3989,2024-03-28,Bangalore,Mobile,Referral
3990,2024-08-29,Pune,Web,Ads
3991,2024-12-07,Mumbai,Mobile,Ads
3992,2024-04-02,Pune,Web,Ads
3993,2024-03-26,Bangalore,Mobile,Organic
3994,2024-02-13,Mumbai,Web,Organic
3995,2024-05-16,Delhi,Web,Ads
3996,2024-03-14,Bangalore,Mobile,Organic
3997,2024-02-05,Mumbai,Web,Referral
3998,2024-04-10,Hyderabad,Web,Ads
3999,2024-06-04,Pune,Web,Organic
4000,2024-09-11,Mumbai,Web,Ads
4001,2024-06-19,Pune,Mobile,Referral
4002,2024-08-03,Hyderabad,Mobile,Referral
4003,2024-06-18,Mumbai,Mobile,Organic
4004,2024-09-08,Delhi,Web,Referral
4005,2024-12-25,Bangalore,Mobile,Ads
4006,2024-11-17,Mumbai,Web,Organic
4007,2024-02-24,Hyderabad,Web,Ads
4008,2024-03-31,Mumbai,Web,Ads
4009,2024-10-04,Pune,Mobile,Ads
4010,2024-04-10,Mumbai,Mobile,Referral
4011,2024-06-03,Delhi,Mobile,Ads
4012,2024-12-14,Mumbai,Mobile,Referral
4013,2024-12-29,Bangalore,Web,Ads
4014,2024-05-20,Mumbai,Mobile,Referral
4015,2024-06-21,Pune,Mobile,Referral
4016,2024-01-10,Mumbai,Mobile,Referral
4017,2024-08-15,Delhi,Mobile,Ads
4018,2024-09-21,Hyderabad,Web,Ads
4019,2024-09-04,Mumbai,Mobile,Referral
4020,2024-09-03,Mumbai,Mobile,Ads
4021,2024-06-03,Bangalore,Mobile,Referral
4022,2024-02-03,Delhi,Web,Ads
4023,2024-05-08,Hyderabad,Mobile,Referral
4024,2024-06-08,Pune,Mobile,Referral
4025,2024-03-29,Mumbai,Mobile,Organic
4026,2024-04-02,Hyderabad,Web,Ads
4027,2024-11-22,Pune,Web,Ads
4028,2024-08-28,Delhi,Mobile,Organic
4029,2024-11-18,Delhi,Mobile,Referral
4030,2024-04-26,Hyderabad,Web,Referral
4031,2024-04-03,Pune,Web,Organic
4032,2024-06-11,Delhi,Web,Organic
4033,2024-04-08,Hyderabad,Web,Referral
4034,2024-04-22,Delhi,Web,Ads
4035,2024-12-24,Delhi,Mobile,Organic
4036,2024-03-31,Delhi,Mobile,Organic
4037,2024-12-11,Bangalore,Mobile,Organic
4038,2024-07-24,Pune,Mobile,Organic
4039,2024-01-17,Hyderabad,Web,Organic
4040,2024-09-30,Hyderabad,Web,Organic
4041,2024-06-21,Pune,Web,Referral
4042,2024-04-25,Pune,Web,Referral
4043,2024-12-14,Pune,Web,Organic
4044,2024-06-29,Pune,Mobile,Referral
4045,2024-03-31,Mumbai,Mobile,Ads
4046,2024-03-22,Hyderabad,Mobile,Ads
4047,2024-11-19,Mumbai,Mobile,Organic
4048,2024-04-23,Delhi,Mobile,Ads
4049,2024-09-13,Delhi,Web,Ads
4050,2024-02-27,Hyderabad,Web,Referral
4051,2024-06-02,Delhi,Web,Referral
4052,2024-12-30,Pune,Web,Referral
4053,2024-04-25,Mumbai,Web,Referral
4054,2024-12-08,Pune,Mobile,Ads
4055,2024-09-22,Delhi,Mobile,Organic
4056,2024-11-10,Mumbai,Mobile,Referral
4057,2024-07-21,Pune,Web,Ads
4058,2024-02-10,Hyderabad,Web,Referral
4059,2024-04-14,Pune,Web,Ads
4060,2024-07-11,Delhi,Web,Referral
4061,2024-10-04,Mumbai,Mobile,Organic
4062,2024-12-19,Hyderabad,Web,Referral
4063,2024-08-24,Mumbai,Mobile,Organic
4064,2024-08-08,Hyderabad,Web,Referral
4065,2024-03-08,Mumbai,Mobile,Referral
4066,2024-07-15,Delhi,Web,Referral
4067,2024-09-12,Hyderabad,Web,Ads
4068,2024-05-18,Bangalore,Mobile,Ads
4069,2024-11-07,Mumbai,Mobile,Organic
4070,2024-05-28,Mumbai,Web,Organic
4071,2024-04-08,Pune,Mobile,Ads
4072,2024-03-16,Hyderabad,Web,Organic
4073,2024-10-08,Bangalore,Web,Organic
4074,2024-04-18,Delhi,Mobile,Ads
4075,2024-07-06,Pune,Web,Ads
4076,2024-07-17,Bangalore,Web,Ads
4077,2024-10-29,Hyderabad,Mobile,Ads
4078,2024-11-22,Bangalore,Web,Referral
4079,2024-06-02,Mumbai,Web,Ads
4080,2024-02-09,Mumbai,Web,Organic
4081,2024-05-12,Pune,Web,Referral
4082,2024-05-11,Hyderabad,Mobile,Referral
4083,2024-10-05,Hyderabad,Mobile,Organic
4084,2024-12-27,Bangalore,Mobile,Referral
4085,2024-03-24,Pune,Web,Organic
4086,2024-08-29,Hyderabad,Mobile,Referral
4087,2024-04-25,Mumbai,Mobile,Referral
4088,2024-04-18,Bangalore,Mobile,Organic
4089,2024-08-08,Delhi,Web,Organic
4090,2024-02-10,Mumbai,Mobile,Organic
4091,2024-05-26,Pune,Mobile,Organic
4092,2024-04-21,Hyderabad,Web,Ads
4093,2024-04-12,Mumbai,Web,Ads
4094,2024-02-15,Delhi,Web,Organic
4095,2024-11-19,Delhi,Web,Ads
4096,2024-09-27,Pune,Web,Organic
4097,2024-07-13,Mumbai,Web,Organic
4098,2024-10-06,Bangalore,Mobile,Referral
4099,2024-10-09,Mumbai,Mobile,Organic
4100,2024-02-09,Delhi,Web,Organic
4101,2024-07-07,Pune,Web,Organic
4102,2024-06-12,Pune,Mobile,Organic
4103,2024-01-24,Bangalore,Web,Referral
4104,2024-01-24,Pune,Web,Organic
4105,2024-01-04,Pune,Mobile,Referral
4106,2024-11-18,Pune,Web,Organic
4107,2024-10-16,Pune,Web,Referral
4108,2024-06-29,Pune,Mobile,Ads
4109,2024-09-04,Delhi,Mobile,Referral
4110,2024-04-25,Mumbai,Mobile,Referral
4111,2024-10-05,Hyderabad,Mobile,Organic
4112,2024-12-30,Pune,Mobile,Referral
4113,2024-03-09,Hyderabad,Web,Referral
4114,2024-12-16,Hyderabad,Web,Organic
4115,2024-09-10,Delhi,Web,Ads
4116,2024-06-29,Pune,Web,Ads
4117,2024-11-13,Hyderabad,Web,Ads
4118,2024-06-17,Pune,Mobile,Referral
4119,2024-11-08,Bangalore,Web,Organic
4120,2024-09-05,Bangalore,Web,Ads
4121,2024-07-06,Bangalore,Web,Ads
4122,2024-02-23,Hyderabad,Web,Ads
4123,2024-11-21,Bangalore,Web,Ads
4124,2024-12-22,Delhi,Mobile,Organic
4125,2024-11-08,Delhi,Web,Ads
4126,2024-05-17,Hyderabad,Web,Referral
4127,2024-06-16,Pune,Web,Referral
4128,2024-04-12,Mumbai,Web,Organic
4129,2024-03-25,Pune,Web,Ads
4130,2024-11-12,Pune,Web,Ads
4131,2024-07-30,Pune,Mobile,Referral
4132,2024-01-03,Pune,Web,Organic
4133,2024-06-27,Mumbai,Mobile,Referral
4134,2024-12-07,Bangalore,Mobile,Organic
4135,2024-10-29,Pune,Web,Organic
4136,2024-11-27,Delhi,Web,Organic
4137,2024-02-07,Hyderabad,Web,Referral
4138,2024-08-26,Hyderabad,Mobile,Organic
4139,2024-06-17,Delhi,Web,Referral
4140,2024-12-08,Pune,Web,Referral
4141,2024-11-09,Mumbai,Web,Ads
4142,2024-11-01,Bangalore,Mobile,Referral
4143,2024-01-30,Hyderabad,Mobile,Referral
4144,2024-07-08,Bangalore,Web,Ads
4145,2024-12-22,Mumbai,Mobile,Ads
4146,2024-01-25,Hyderabad,Web,Ads
4147,2024-04-21,Bangalore,Mobile,Organic
4148,2024-07-24,Mumbai,Web,Organic
4149,2024-07-03,Bangalore,Mobile,Ads
4150,2024-02-16,Pune,Web,Organic
4151,2024-08-15,Mumbai,Web,Ads
4152,2024-02-08,Bangalore,Mobile,Organic
4153,2024-01-16,Pune,Mobile,Referral
4154,2024-01-22,Pune,Mobile,Organic
4155,2024-07-31,Mumbai,Mobile,Organic
4156,2024-11-05,Delhi,Mobile,Referral
4157,2024-05-28,Hyderabad,Web,Ads
4158,2024-08-28,Mumbai,Web,Organic
4159,2024-09-28,Pune,Mobile,Organic
4160,2024-02-28,Pune,Web,Referral
4161,2024-10-13,Mumbai,Web,Referral
4162,2024-07-20,Delhi,Mobile,Referral
4163,2024-02-01,Hyderabad,Web,Referral
4164,2024-06-10,Bangalore,Web,Ads
4165,2024-09-11,Mumbai,Mobile,Organic
4166,2024-09-10,Hyderabad,Mobile,Organic
4167,2024-01-09,Hyderabad,Web,Organic
4168,2024-05-18,Pune,Mobile,Organic
4169,2024-01-10,Bangalore,Web,Ads
4170,2024-08-01,Mumbai,Mobile,Organic
4171,2024-09-29,Pune,Mobile,Ads
4172,2024-11-19,Pune,Mobile,Ads
4173,2024-02-17,Delhi,Mobile,Referral
4174,2024-04-20,Hyderabad,Web,Referral
4175,2024-06-01,Mumbai,Mobile,Organic
4176,2024-05-02,Mumbai,Mobile,Ads
4177,2024-12-22,Mumbai,Web,Referral
4178,2024-04-11,Pune,Web,Ads
4179,2024-08-28,Delhi,Web,Referral
4180,2024-11-16,Bangalore,Web,Ads
4181,2024-07-09,Pune,Mobile,Organic
4182,2024-08-04,Bangalore,Web,Organic
4183,2024-02-20,Delhi,Mobile,Ads
4184,2024-10-18,Hyderabad,Web,Referral
4185,2024-03-21,Mumbai,Mobile,Referral
4186,2024-03-28,Bangalore,Web,Organic
4187,2024-07-12,Pune,Mobile,Organic
4188,2024-04-13,Bangalore,Mobile,Organic
4189,2024-09-27,Hyderabad,Web,Referral
